693	0	5
105	7	5
250	20	4
821	15	4
634	8	3
919	8	5
835	1	5
178	16	5
136	1	4
570	15	5
247	20	4
556	30	4
451	33	4
976	42	5
605	41	5
660	20	5
686	42	4
46	15	3
842	21	5
567	36	2
96	9	4
122	3	5
545	7	5
806	23	5
193	10	5
588	3	4
576	4	5
548	7	5
244	27	4
745	40	5
182	21	5
996	12	5
298	30	5
535	31	4
760	4	5
402	25	5
42	29	5
196	12	5
700	9	5
255	33	5
898	11	4
312	21	5
863	3	3
934	12	5
870	36	5
659	18	5
591	4	5
241	24	5
135	29	4
869	4	5
518	36	5
405	5	4
687	11	4
22	10	5
85	24	5
295	1	5
219	5	5
864	25	5
465	29	1
834	25	5
430	6	5
297	86	4
881	38	5
978	29	5
106	45	5
278	90	4
88	27	4
838	16	5
692	42	5
769	17	5
941	42	3
217	10	5
547	56	5
582	2	5
733	3	5
161	41	4
339	95	1
874	2	4
973	25	5
613	25	5
297	77	4
809	31	3
704	37	5
676	20	5
949	50	5
972	25	5
675	11	5
848	22	5
165	7	3
6	14	5
390	35	4
108	29	5
97	94	4
542	41	4
383	17	4
300	41	5
421	5	4
623	16	5
782	25	5
514	19	5
697	88	4
463	41	5
646	18	5
262	40	5
299	35	5
599	31	5
164	35	4
495	37	5
130	6	5
624	16	4
684	26	4
452	5	4
201	53	5
240	24	5
637	20	5
856	1	5
510	19	5
392	29	5
751	4	5
795	22	5
109	5	5
229	54	3
627	11	5
772	4	5
731	37	5
764	8	5
978	17	5
131	19	5
890	41	5
40	14	5
689	37	5
91	29	4
837	29	5
779	16	5
662	16	1
5	29	5
492	40	5
514	40	5
720	0	5
449	24	5
846	25	5
795	23	5
510	40	5
467	30	5
745	19	5
153	6	5
553	2	5
377	14	5
501	35	4
916	18	5
692	0	5
379	27	5
313	34	5
324	35	5
459	41	5
330	35	5
241	3	5
950	18	5
430	5	5
159	14	5
852	25	3
62	7	5
1	24	5
295	37	5
670	29	5
980	0	5
204	5	5
609	13	5
963	12	4
375	27	4
766	4	4
18	33	5
188	0	3
700	13	5
588	24	4
256	9	5
170	14	4
44	18	4
753	24	5
108	17	5
571	13	5
211	3	5
937	30	5
967	22	5
786	34	5
229	79	5
196	22	5
817	0	5
703	29	5
877	15	5
487	25	5
976	0	5
651	14	5
737	20	5
752	36	5
731	1	5
258	42	5
186	21	5
35	1	5
844	0	5
560	22	4
369	42	4
80	21	5
948	25	5
428	3	5
58	16	5
270	27	4
332	11	4
580	11	5
279	31	5
53	24	5
209	6	5
990	18	5
734	39	2
176	9	5
652	36	5
127	15	5
511	7	5
585	93	5
733	36	5
55	16	5
343	13	5
62	30	5
673	9	5
99	33	5
125	2	4
222	2	5
167	34	3
883	42	5
476	22	5
102	27	5
205	34	3
840	25	5
781	29	5
408	13	4
650	42	5
291	21	4
819	31	5
481	41	5
554	21	5
299	8	5
891	23	4
337	27	5
863	36	3
20	15	4
723	15	4
352	24	5
409	21	5
95	18	5
255	6	5
7	19	5
415	46	5
17	17	5
524	34	5
749	24	5
554	6	5
919	7	5
160	34	5
311	72	5
236	2	5
173	9	5
186	6	5
864	34	5
934	42	5
203	17	5
218	9	5
444	35	5
843	20	4
35	37	5
652	3	5
765	14	5
77	15	5
72	1	3
151	3	5
183	0	4
882	12	5
735	36	5
406	8	5
838	14	5
216	14	1
683	27	5
682	35	5
264	10	5
562	9	3
826	7	4
7	40	5
263	14	5
587	9	5
859	12	5
31	45	5
493	25	5
899	11	5
518	3	5
889	15	5
694	4	5
791	17	3
755	15	5
121	24	5
384	29	5
421	21	4
467	27	5
333	10	5
458	33	2
87	38	4
320	13	5
778	16	5
699	4	5
965	20	5
265	30	4
471	22	1
324	7	5
782	34	5
513	10	5
784	4	5
54	2	5
479	5	5
918	23	5
301	36	5
563	31	5
848	42	5
97	29	5
410	7	5
926	36	4
795	0	5
772	15	5
414	13	5
930	38	5
798	0	5
756	16	4
278	24	4
69	2	3
773	20	5
857	36	5
632	36	5
172	18	5
566	23	5
378	5	5
152	18	5
973	12	5
886	23	5
291	6	4
301	3	5
940	19	5
954	25	5
243	37	5
164	7	4
711	41	5
991	18	5
539	20	5
692	22	5
502	41	5
159	27	5
390	7	4
77	4	5
304	26	5
622	36	5
336	24	5
929	20	5
83	4	5
764	7	5
698	3	5
308	2	5
206	9	3
196	25	5
854	79	5
789	34	5
829	12	5
306	3	5
689	10	5
394	7	5
959	23	5
966	11	5
192	18	5
257	30	5
405	6	4
492	8	5
59	6	3
398	5	4
510	8	5
794	37	5
695	41	5
743	1	5
969	20	2
334	36	5
914	38	5
74	3	3
903	0	5
41	24	5
217	37	5
841	22	5
200	21	5
836	20	5
939	31	5
694	36	5
444	7	5
641	0	5
760	15	5
193	1	5
162	13	3
80	6	5
786	25	5
16	5	5
495	10	5
52	17	4
177	33	5
834	12	5
704	10	5
741	24	5
193	37	5
255	21	5
526	35	5
972	12	5
48	41	5
867	12	3
819	13	5
888	38	5
359	9	5
288	44	4
44	38	4
448	17	5
94	15	4
457	10	3
288	7	5
620	13	5
653	76	5
507	56	4
217	1	5
888	62	3
101	33	5
182	6	5
904	16	5
721	3	5
116	0	4
709	2	4
952	23	5
295	10	5
824	16	5
10	41	5
163	34	5
73	9	5
78	15	5
133	15	5
158	70	2
430	33	5
511	8	5
371	8	5
621	0	4
461	10	5
906	16	2
248	9	5
879	11	1
957	36	5
514	8	5
960	23	5
220	3	5
235	1	5
47	34	5
699	36	5
410	35	5
7	30	5
511	35	5
931	31	5
573	13	5
522	5	4
364	20	5
996	0	5
89	14	5
826	27	4
207	0	4
961	23	5
106	16	5
270	40	4
997	20	5
354	33	5
611	25	2
846	12	5
254	24	5
165	8	3
179	41	5
365	42	5
209	21	5
942	15	5
680	36	5
758	27	5
23	2	5
697	38	5
847	36	5
601	22	4
120	6	5
434	31	5
556	40	4
269	18	5
227	34	5
244	14	4
680	3	5
147	10	5
447	11	5
62	19	5
6	16	5
368	33	5
912	16	5
71	5	5
393	9	4
728	52	4
685	22	5
72	73	4
263	19	5
792	36	5
641	41	5
805	16	5
901	23	5
167	6	3
446	35	3
829	22	5
253	9	5
226	31	5
526	7	5
230	33	5
40	16	5
856	37	5
968	22	5
67	27	5
919	35	5
467	7	5
940	40	5
496	95	4
245	5	5
745	35	5
320	93	5
682	7	5
120	5	5
43	5	5
939	13	5
11	36	5
478	2	4
729	13	5
996	22	5
26	24	4
622	3	5
201	2	5
586	31	5
423	3	4
270	7	4
601	12	4
453	10	5
919	30	5
356	17	2
952	42	5
871	37	5
394	30	5
992	18	5
386	9	5
114	37	5
968	0	5
835	37	5
995	22	5
608	33	5
277	17	5
839	8	5
60	2	5
229	1	4
757	31	1
165	30	3
237	33	5
511	30	5
748	14	5
872	13	5
508	11	2
840	22	5
809	13	3
192	38	5
788	20	5
998	34	5
418	20	4
394	40	5
751	36	5
824	20	5
986	11	4
851	29	5
290	15	5
970	20	5
174	9	4
312	33	5
148	21	3
812	29	5
957	4	5
195	24	5
815	17	5
120	21	5
686	22	4
843	16	4
150	15	1
910	8	5
894	3	4
661	4	4
789	25	5
315	33	5
316	17	4
48	0	5
728	13	5
43	21	5
617	17	4
152	38	5
287	16	5
995	25	5
790	12	5
215	4	5
638	1	5
951	23	5
428	36	5
777	17	5
25	9	5
455	20	4
55	74	5
305	0	5
806	12	5
828	38	5
231	16	4
774	6	5
95	62	5
7	27	5
848	12	5
515	2	5
422	33	5
720	23	5
132	31	5
940	35	5
631	3	5
166	29	5
964	25	5
403	18	5
632	3	5
413	9	5
621	41	4
516	31	5
937	19	5
799	17	5
596	41	4
697	9	5
979	18	4
339	78	1
635	23	4
967	25	5
710	29	5
831	38	5
289	29	5
569	17	5
95	38	5
455	48	3
615	29	5
397	18	5
3	1	5
333	37	5
10	0	5
763	36	4
955	23	3
98	35	5
399	18	5
774	5	5
206	38	3
180	5	4
16	6	5
208	33	4
937	40	5
836	16	5
955	89	4
740	17	5
829	25	5
425	37	5
896	36	4
693	22	5
693	41	5
270	30	4
832	36	5
143	15	2
867	42	3
62	40	5
32	4	4
407	33	5
974	25	4
441	33	5
322	24	5
648	15	5
347	3	5
894	36	4
483	6	5
764	35	5
686	41	4
887	37	5
897	11	5
150	82	4
507	28	5
11	3	5
409	5	5
985	18	2
983	18	2
173	38	5
992	38	5
321	33	5
346	13	5
362	11	5
954	12	5
591	15	5
398	21	4
385	20	3
929	16	5
313	25	5
29	15	5
550	38	5
440	35	5
270	35	4
883	25	5
534	38	4
802	3	3
759	20	5
774	21	5
964	22	5
621	22	4
233	33	5
827	0	5
606	4	5
128	14	4
243	10	5
190	14	3
735	4	5
288	35	5
650	23	5
158	55	3
745	27	5
483	5	5
546	17	5
653	15	5
124	42	4
186	58	5
412	33	5
357	10	5
172	38	5
265	19	4
351	11	5
224	33	5
15	31	5
348	20	4
938	1	5
323	20	5
770	36	5
715	41	5
948	34	5
981	18	5
955	50	4
111	99	5
802	36	3
934	23	5
745	7	5
902	38	5
257	40	5
14	0	4
304	10	5
940	30	5
165	19	3
200	34	5
641	22	5
167	21	3
252	31	5
460	38	5
926	4	5
833	23	4
256	38	5
747	4	5
556	8	4
376	20	3
712	9	5
841	0	5
766	36	4
862	24	5
341	34	4
511	40	5
377	16	5
409	6	5
963	25	4
742	16	5
855	42	5
238	27	5
257	19	5
265	40	4
643	23	5
123	33	5
165	40	3
273	35	5
148	6	3
779	14	5
70	6	5
30	7	4
202	9	5
440	8	5
490	18	5
345	31	5
896	4	4
355	3	5
893	4	5
950	38	5
958	34	5
163	21	5
638	10	5
190	40	3
998	12	5
560	41	4
869	36	5
150	69	2
347	36	5
834	22	5
943	15	5
855	12	5
300	0	5
491	29	5
470	16	5
935	17	4
103	35	5
12	16	5
974	34	4
276	33	5
961	0	5
892	1	5
962	0	5
643	41	5
878	24	4
239	31	5
27	6	5
237	21	5
210	30	5
470	30	5
928	4	5
579	38	4
412	21	5
250	16	4
249	35	5
150	85	2
139	8	5
621	23	4
6	19	5
747	15	5
885	24	5
951	42	5
958	22	5
69	41	3
816	37	5
664	7	1
936	1	5
820	41	5
956	22	5
129	13	2
872	9	5
875	38	3
916	31	5
171	5	5
956	34	5
805	20	5
363	31	5
263	30	5
181	5	5
285	37	4
360	17	5
401	3	5
592	40	5
473	27	5
651	30	5
397	38	5
924	15	5
748	20	5
799	11	5
21	21	5
161	42	4
410	40	5
884	3	5
603	31	5
639	37	5
520	45	3
30	8	4
80	5	5
958	23	5
467	35	5
466	17	5
884	24	5
509	37	5
624	20	4
187	42	4
321	5	5
200	33	5
410	30	5
887	1	5
263	16	5
975	18	5
713	20	5
6	40	5
974	23	4
471	12	1
402	42	5
123	11	5
922	13	5
7	8	5
210	40	5
517	20	5
746	31	5
955	22	3
924	3	5
944	22	5
161	0	4
246	16	5
985	79	5
709	41	4
396	24	5
152	31	5
281	10	5
566	12	5
973	23	5
848	25	5
89	19	5
982	37	5
893	15	5
159	19	5
610	20	5
557	20	5
841	41	5
619	12	5
895	3	5
139	7	5
98	8	5
550	13	5
444	40	5
416	16	5
177	21	5
664	8	1
33	9	5
666	10	5
719	27	5
481	2	5
972	23	5
943	4	5
207	23	4
973	34	5
246	30	5
540	29	5
84	5	5
895	24	5
893	3	5
18	11	5
894	24	4
972	34	5
999	18	5
426	17	5
219	21	5
853	15	3
70	25	5
897	17	5
761	10	5
505	64	5
30	14	4
75	6	5
861	36	4
764	27	5
467	14	5
358	36	5
830	24	5
756	14	4
190	19	3
560	12	4
423	36	4
713	15	5
959	0	5
729	31	5
660	16	5
234	35	5
783	37	5
246	40	5
944	23	5
225	0	5
436	15	5
671	2	5
164	44	5
981	37	5
273	7	5
412	6	5
326	38	5
846	22	5
868	1	5
139	35	5
663	17	5
842	33	5
852	22	3
662	27	1
123	5	5
866	8	5
265	14	4
239	88	5
664	35	1
249	8	5
177	11	5
59	5	3
835	10	5
45	37	5
259	24	3
653	4	5
747	24	5
190	30	3
984	18	5
905	2	5
800	4	5
803	3	5
779	20	5
779	27	5
672	20	4
278	69	4
194	16	5
776	29	5
257	35	5
842	34	5
140	5	5
813	24	5
170	16	4
592	30	5
885	3	5
821	36	4
824	14	5
474	17	4
962	42	5
96	31	4
21	25	5
263	40	5
399	38	5
516	18	5
427	36	5
403	31	5
804	11	5
124	23	4
163	6	5
10	22	5
943	3	5
982	18	5
501	27	4
551	14	5
957	3	5
906	14	2
599	13	5
583	37	5
403	38	5
626	20	4
626	27	5
179	23	5
237	11	5
6	30	5
107	9	5
164	40	4
284	17	4
49	42	5
342	2	5
956	23	5
887	18	5
446	7	3
309	3	3
164	19	4
441	5	5
904	14	5
460	13	5
508	5	2
975	37	5
811	1	5
134	13	5
474	29	4
272	15	5
943	24	5
924	4	5
954	42	5
878	3	4
496	35	5
402	22	5
977	18	5
634	27	3
856	10	5
583	1	5
839	7	5
833	34	4
134	9	5
10	23	5
265	8	4
164	92	4
534	13	4
194	7	5
594	3	5
852	12	3
397	31	5
996	25	5
547	2	4
762	34	3
378	6	5
908	1	3
691	29	4
659	38	5
21	6	5
911	1	4
321	11	5
399	31	5
531	4	5
907	1	4
404	36	5
398	34	4
701	3	5
472	27	5
602	41	5
225	42	5
499	17	5
790	41	5
910	30	5
469	5	5
621	12	4
975	79	5
796	24	5
797	24	5
567	3	2
266	20	5
119	13	5
283	16	5
55	19	5
955	42	3
944	42	5
433	12	5
959	42	5
926	15	4
304	1	5
584	0	4
138	42	4
832	4	5
376	16	3
718	42	5
564	31	5
66	3	5
213	38	1
948	12	5
933	15	5
608	34	5
568	10	5
246	19	5
271	11	5
658	91	5
160	6	5
470	19	5
771	5	5
456	34	5
365	22	5
280	1	5
658	48	4
194	8	5
859	41	5
650	12	5
114	1	5
186	55	5
763	4	4
429	8	5
885	15	5
257	7	5
839	40	5
389	8	5
882	22	5
218	13	5
348	16	4
714	10	5
506	10	4
712	31	5
305	41	5
607	9	4
987	38	5
189	38	5
50	2	5
768	4	4
309	24	3
22	37	5
805	27	5
0	13	5
929	14	5
683	19	5
941	87	5
952	25	5
933	3	5
194	14	5
473	20	5
878	15	4
381	15	4
598	41	5
813	15	5
2	31	5
768	15	4
394	8	5
412	11	5
483	34	5
960	0	5
372	16	5
909	15	5
930	31	5
268	8	4
59	21	3
604	41	5
658	20	5
960	42	5
329	1	5
464	2	5
830	15	5
752	15	5
974	12	4
587	13	5
444	19	5
801	9	4
344	36	5
910	35	5
728	31	5
722	15	5
715	42	5
559	29	3
216	16	1
364	16	5
651	19	5
159	40	5
362	29	5
682	19	5
196	42	5
72	26	4
3	37	5
498	10	5
228	4	5
878	4	4
541	3	5
414	95	1
745	14	5
34	9	5
39	1	4
378	21	5
873	2	5
660	14	5
954	34	5
103	8	5
956	12	5
839	35	5
85	36	5
507	43	4
925	38	5
270	14	4
377	19	5
954	23	5
179	42	5
858	15	5
467	45	5
505	38	5
104	37	5
244	16	4
682	40	5
964	42	5
623	27	5
663	29	5
778	14	5
958	12	5
947	1	2
164	30	4
260	29	4
595	27	5
679	2	5
522	34	4
518	24	5
210	19	5
204	11	5
314	1	4
909	20	5
263	8	5
955	0	3
543	33	5
664	30	1
625	29	5
117	10	5
485	3	3
29	4	5
260	17	4
797	3	5
207	22	4
949	22	5
520	27	5
985	37	2
544	41	5
559	17	3
72	10	3
341	6	4
350	15	5
55	40	5
899	17	5
241	36	5
545	27	5
78	4	5
893	24	5
776	11	5
840	0	5
607	13	4
530	17	5
303	53	3
90	34	5
246	8	5
883	0	5
505	88	4
177	5	5
558	27	5
441	11	5
455	16	4
177	6	5
823	37	5
258	23	5
626	14	5
470	40	5
991	37	5
629	33	5
410	19	5
651	40	5
829	0	5
174	38	4
963	34	4
515	41	5
36	8	5
804	29	5
974	42	4
951	0	5
156	22	5
449	3	5
838	27	5
910	7	5
287	45	4
961	42	5
891	34	4
7	14	5
292	8	4
156	23	5
551	20	5
797	15	5
867	25	3
394	27	5
496	93	5
561	10	4
603	38	5
994	38	5
421	6	4
914	18	5
49	23	5
530	29	5
999	37	5
175	33	4
886	34	5
717	14	5
139	30	5
432	11	5
65	10	5
508	33	2
232	33	5
967	42	5
850	24	5
814	10	5
478	41	4
425	1	5
300	22	5
854	1	5
980	25	5
105	27	5
625	17	5
672	14	4
405	21	4
749	36	5
129	9	2
417	16	3
681	37	5
600	27	5
161	23	4
214	17	5
475	24	5
941	0	3
616	34	5
781	11	5
803	4	5
894	4	4
70	21	5
665	24	5
984	37	5
705	2	5
839	30	5
258	41	5
369	22	4
497	29	5
484	79	5
814	17	5
174	31	4
922	18	5
879	17	1
141	9	5
171	33	5
742	14	5
570	36	5
726	15	5
635	12	4
806	41	5
647	20	3
181	33	5
290	4	5
930	18	5
24	34	5
497	17	5
222	41	5
479	34	5
718	0	5
949	23	5
219	6	5
262	19	5
265	27	4
962	23	5
270	8	4
234	7	5
963	42	4
863	24	3
564	38	5
442	8	5
210	14	5
682	30	5
137	9	5
161	22	4
684	37	5
444	30	5
424	18	5
914	13	5
138	12	4
962	22	5
759	4	5
283	20	5
132	38	5
246	35	5
717	20	5
59	25	3
592	7	5
518	15	5
535	13	4
437	22	3
433	25	5
831	64	5
585	9	5
181	21	5
664	40	1
493	34	5
752	24	5
149	37	5
724	33	5
618	41	5
148	25	3
948	23	5
633	37	2
126	2	5
738	20	5
245	33	5
21	5	5
153	33	5
733	24	5
6	7	5
582	41	5
214	29	5
171	21	5
784	15	5
683	30	5
527	8	4
848	0	5
147	1	5
230	21	5
505	60	5
923	2	5
197	13	5
300	23	5
566	22	5
81	9	5
233	6	5
963	47	5
321	6	5
467	16	5
139	40	5
62	27	5
449	36	5
183	41	4
524	25	5
279	62	5
410	8	5
58	27	5
84	6	5
325	35	5
426	10	5
413	13	5
281	17	5
759	15	5
777	29	5
949	12	5
130	33	5
614	38	5
912	20	5
574	13	1
588	36	4
548	35	5
740	29	5
339	35	5
387	37	5
744	24	5
777	11	5
242	29	5
751	15	5
766	15	4
757	18	1
505	31	5
872	38	5
71	33	5
962	25	5
562	13	3
755	3	5
353	37	5
331	33	5
178	30	5
328	33	5
166	17	5
696	17	3
237	5	5
890	2	5
246	14	5
210	8	5
687	5	4
413	31	5
252	18	5
481	0	5
59	33	3
470	14	5
860	33	5
181	6	5
650	0	5
265	16	4
955	12	3
230	6	5
944	12	5
72	18	3
528	10	5
492	7	5
772	3	5
337	16	5
676	16	5
158	47	4
226	18	5
933	36	5
953	38	5
46	4	3
619	22	5
690	27	5
93	17	5
652	39	5
190	7	3
30	40	4
755	36	5
148	33	3
647	15	3
124	41	4
754	1	5
524	22	5
664	19	1
718	22	5
444	8	5
834	0	5
468	8	4
995	42	5
959	22	5
477	2	4
116	41	4
473	14	5
377	40	5
918	34	5
55	30	5
121	3	5
463	42	5
214	11	5
968	12	5
156	12	5
2	18	5
793	33	5
737	4	5
171	6	5
548	14	5
613	34	5
921	31	5
344	3	5
100	1	4
120	33	5
30	19	4
413	46	3
508	6	2
529	20	5
151	24	5
154	30	5
57	17	4
270	16	4
53	36	5
652	24	5
657	3	5
357	17	5
464	0	5
208	5	4
652	15	5
697	31	5
951	12	5
740	11	5
752	4	5
610	14	5
776	17	5
433	22	5
984	79	4
1	3	5
960	22	5
790	23	5
796	3	5
250	14	4
681	10	5
680	24	5
261	6	2
400	17	5
606	15	5
832	24	5
175	5	4
235	37	5
275	4	5
394	16	5
321	21	5
745	8	5
977	10	5
365	0	5
723	4	4
20	4	4
233	21	5
53	3	5
348	14	4
998	42	5
97	17	5
663	11	5
529	16	5
127	20	5
988	20	5
597	34	3
219	11	5
234	30	5
411	2	5
188	41	3
275	15	5
638	18	5
207	42	4
622	24	5
387	10	5
419	12	5
480	73	5
376	14	3
945	3	4
402	12	5
855	22	5
723	3	4
642	41	5
420	28	5
836	27	5
508	21	2
242	11	5
351	17	5
357	1	5
863	4	3
121	36	5
683	40	5
470	8	5
949	55	5
744	2	5
395	2	4
926	24	4
480	60	4
194	19	5
424	31	5
726	4	5
195	90	1
16	11	5
734	28	2
733	4	5
691	17	4
369	0	4
720	12	5
10	12	5
683	16	5
254	36	5
556	27	4
707	17	5
350	4	5
315	5	5
82	41	5
434	62	2
593	3	3
452	33	4
703	17	5
313	23	5
319	2	4
625	11	5
592	8	5
402	23	5
580	5	5
254	3	5
755	4	5
694	15	5
360	10	5
651	35	5
967	23	5
935	11	4
144	35	5
636	2	4
477	22	4
551	16	5
493	23	5
187	23	4
858	20	5
377	30	5
224	5	5
635	25	4
51	5	5
84	21	5
123	21	5
786	6	5
980	12	5
823	18	5
173	13	5
646	37	5
458	6	2
694	24	5
206	13	3
630	2	5
20	36	4
143	20	2
316	10	4
435	41	5
723	36	4
775	11	4
182	34	5
976	12	5
533	11	5
243	1	5
774	33	5
560	23	4
548	8	5
349	29	5
311	15	5
144	9	5
496	8	5
168	24	5
420	2	5
77	20	5
510	35	5
492	35	5
655	4	5
939	38	5
99	21	5
584	2	4
586	18	5
809	18	3
1	36	5
675	17	5
955	55	4
996	42	5
284	29	4
621	42	4
722	4	5
596	42	4
487	6	5
311	83	5
903	41	5
52	29	4
220	24	5
725	18	5
89	16	5
952	22	5
961	22	5
412	5	5
339	13	5
807	18	5
283	27	5
913	24	5
920	9	5
280	29	5
18	5	5
717	16	5
509	10	5
488	41	5
902	13	5
960	25	5
549	15	5
276	5	5
951	22	5
554	11	5
458	21	2
998	23	5
354	65	5
272	20	5
147	17	5
875	31	3
80	25	5
419	22	5
486	3	5
154	19	5
150	20	1
846	0	5
475	2	5
963	23	4
7	16	5
477	0	4
78	36	5
964	23	5
935	29	4
287	27	5
225	22	5
441	6	5
276	21	5
622	15	5
234	40	5
149	10	5
487	21	5
917	24	4
763	15	4
10	42	5
499	29	5
18	21	5
161	12	4
816	10	5
51	17	5
234	8	5
725	37	5
748	27	5
607	38	4
228	15	5
680	15	5
497	11	5
505	1	5
697	13	5
962	12	5
912	27	5
658	15	5
876	31	5
40	27	5
469	6	5
455	14	4
995	23	5
80	33	5
471	42	1
207	12	4
30	35	4
788	15	5
415	9	5
751	24	5
524	12	5
337	20	5
458	5	2
539	15	5
300	12	5
408	9	4
289	17	5
955	25	3
944	25	5
381	20	4
339	8	5
364	14	5
467	8	5
705	24	5
968	23	5
816	18	5
246	7	5
702	29	5
750	34	5
949	42	5
9	34	1
745	16	5
818	18	5
18	6	5
293	34	5
710	17	5
627	17	5
670	17	5
958	42	5
959	25	5
656	33	4
25	13	5
345	18	5
194	40	5
626	16	5
952	0	5
436	20	5
923	24	5
787	20	5
619	25	5
41	3	5
366	41	5
55	7	5
831	13	5
99	5	5
279	9	5
351	5	5
803	36	5
408	38	4
631	15	5
95	31	5
6	35	5
781	17	5
580	6	5
550	31	5
982	10	5
44	31	4
832	15	5
156	42	5
198	2	5
651	7	5
682	8	5
468	13	4
927	1	5
62	45	5
277	10	5
882	0	5
471	23	1
562	31	3
64	41	4
783	18	5
507	84	5
924	36	5
925	9	5
97	49	4
720	22	5
566	25	5
119	31	5
409	33	5
300	42	5
41	36	5
28	29	5
194	35	5
513	1	5
279	38	5
110	1	5
894	15	4
890	0	5
767	3	4
12	20	5
199	9	5
956	42	5
434	9	5
45	18	5
234	19	5
980	42	5
159	16	5
111	38	5
766	24	4
796	4	5
996	23	5
799	29	5
902	31	5
123	6	5
180	11	4
400	5	5
896	24	4
631	24	5
951	25	5
317	38	5
736	2	5
378	33	5
237	6	5
419	25	5
196	23	5
192	31	5
461	1	5
948	42	5
374	2	4
649	29	3
569	10	5
466	29	5
244	20	4
797	4	5
542	42	4
191	34	5
99	6	5
574	31	1
596	23	4
510	7	5
665	2	5
712	13	5
928	24	5
106	27	5
377	7	5
235	10	5
720	25	5
15	38	5
591	3	5
416	20	5
783	10	5
208	6	4
763	24	4
838	20	5
885	4	5
320	9	5
218	31	5
715	23	5
772	36	5
947	38	2
900	41	5
437	2	3
196	47	4
683	8	5
533	71	5
94	20	4
961	25	5
406	27	5
0	31	5
370	36	5
749	4	5
372	14	5
294	34	5
164	8	4
184	41	5
460	31	5
303	2	4
480	1	5
504	2	5
933	4	5
131	27	5
549	24	5
691	1	4
773	15	5
445	37	5
548	19	5
138	22	4
178	40	5
38	41	5
169	41	4
234	44	5
928	15	5
113	34	5
13	35	5
896	15	4
852	0	3
173	31	5
318	11	5
11	15	5
367	2	5
194	30	5
977	37	5
30	30	4
592	19	5
56	34	5
672	16	4
822	18	5
707	1	5
689	1	5
464	22	5
209	33	5
678	16	5
546	10	5
548	40	5
261	21	5
650	22	5
635	22	4
874	41	4
934	41	5
346	9	5
855	0	5
210	16	5
178	19	5
624	14	4
867	0	3
11	24	5
26	36	4
137	35	5
628	37	4
514	27	5
26	3	4
931	9	5
591	36	5
349	11	5
437	0	3
534	31	4
290	72	4
154	40	5
212	33	4
976	25	5
206	31	3
578	38	5
615	17	5
157	13	3
140	33	5
939	9	5
29	36	5
185	2	4
371	27	5
55	35	5
116	2	4
58	35	5
192	13	5
34	35	5
176	38	5
673	18	5
356	11	2
552	40	4
318	29	5
745	74	5
355	2	5
462	3	5
64	42	4
302	30	5
576	20	5
814	37	5
605	12	5
6	20	5
805	19	5
750	21	5
68	20	5
337	35	5
999	38	5
89	91	4
860	29	5
887	38	5
85	15	5
907	38	4
547	24	4
785	13	5
158	71	3
623	8	5
773	14	5
528	18	5
241	15	5
587	38	5
539	14	5
461	18	5
779	30	5
594	36	5
869	24	5
687	6	4
201	0	5
572	13	5
823	31	5
419	5	5
132	9	5
959	41	5
737	61	4
765	40	5
99	11	5
239	73	4
637	4	5
890	12	5
118	8	5
264	17	5
793	29	5
722	16	5
92	35	4
391	19	5
570	24	5
526	27	5
45	10	5
403	1	5
55	75	5
506	1	4
527	40	4
195	82	3
976	34	5
838	40	5
189	13	5
732	16	5
89	20	5
293	5	5
268	19	4
294	12	5
310	29	5
93	5	5
992	79	5
611	5	2
60	42	5
15	9	5
985	10	2
568	1	5
282	9	5
251	2	4
538	4	5
705	3	5
858	16	5
75	23	5
60	0	5
291	65	5
218	38	5
97	65	5
758	44	5
106	8	5
565	3	5
166	10	5
224	47	5
62	14	5
82	2	5
579	1	4
653	36	5
980	34	5
236	41	5
542	23	4
592	45	5
107	31	5
411	0	5
342	24	5
676	4	5
597	21	3
750	6	5
78	84	5
118	7	5
370	15	5
241	4	5
415	8	5
487	0	5
455	27	4
788	14	5
992	37	5
493	0	5
548	16	5
89	48	4
677	24	5
637	15	5
213	37	1
624	19	4
977	38	5
469	25	5
341	5	4
771	25	5
376	15	3
332	33	4
169	0	4
552	19	4
715	12	5
0	38	5
558	7	5
520	85	4
44	13	4
234	9	5
383	11	4
682	27	5
430	11	5
649	1	3
429	9	5
561	18	4
444	27	5
8	12	5
459	12	5
95	13	5
12	27	5
377	8	5
250	27	4
135	10	4
256	18	5
328	29	5
25	38	5
765	19	5
762	6	3
709	42	4
936	31	5
540	37	5
627	29	5
966	17	5
437	12	3
910	27	5
134	35	5
49	2	5
9	23	1
462	24	5
739	40	5
191	11	5
144	7	5
64	0	4
79	12	5
429	19	5
502	22	5
442	40	5
667	36	5
292	40	4
891	41	4
597	6	3
861	24	4
282	40	5
906	19	2
160	12	5
624	40	4
170	20	4
55	8	5
755	85	5
349	33	5
189	37	5
823	10	5
378	34	5
285	29	4
562	38	3
530	1	5
719	16	5
839	27	5
795	34	5
106	7	5
681	17	5
619	21	5
895	36	5
662	30	1
45	31	5
748	92	5
9	12	1
169	42	4
487	42	5
616	21	5
242	5	5
641	25	5
805	40	5
178	35	5
94	84	5
319	41	4
154	14	5
824	19	5
869	3	5
190	20	3
348	15	4
814	1	5
141	31	5
239	13	5
51	21	5
952	41	5
590	89	4
206	18	3
525	19	5
128	20	4
543	6	5
58	8	5
658	69	5
782	21	5
451	34	4
179	2	5
